"año","mes","día","total_baja","descrp"
2016,9,23,14,"Redistribución de Potencia Mayor carga Eolica P.E Taltal 20 MW"
2016,10,1,0,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 15 °C con Sol  flujo N>S. "
2016,10,1,0,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,10,1,0,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,10,1,0,"Sube por disponibilidad de recurso solar."
2016,10,2,1,"Central sin variación por líneas 220 kV San Andrés-Cardones Zona con nubosidad."
2016,10,2,1,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,10,2,1,"Redistribución de Potencia por mayor recurso eólico y solar de C. PE Taltal - C. PVF Chañares y C. PFV Diego de Almagro "
2016,10,2,1,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  235 MVA a 23 °C con Sol  flujo N>S. "
2016,10,12,14,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada +- 30 MW por seguridad de la zona norte . SD 228685 - 28846 - 28848 - 28954"
2016,10,12,14,"Sin variacíon por las  líneas 220 kV Maitencillo-P. Colorada "
2016,10,12,14,"Sin variacíon por las  líneas 220 kV Maitencillo-P. Colorada "
2016,10,12,14,"Prorrata por control transferencia líneas 220 kV Maitencillo-P. Colorada +- 30 MW por seguridad de la zona norte . SD 228685 - 28846 - 28848 - 28954"
2016,10,16,8,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,10,16,8,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 15 °C con Sol  flujo N>S. "
2016,10,16,8,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  274 MVA a 15 °C con Sol  flujo N>S. "
2016,10,16,8,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  253 MVA a 20 °C con Sol  flujo N>S. "
2016,10,16,8,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  235 MVA a 23 °C con Sol  flujo N>S. "
2016,10,16,8,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,10,23,0,"Deshabitada celda del SICT-ZN por control transferencia hacia el norte de S/E Cardones a causa de falla en L.220 kV D.D. Almagro -  Cardones 1 y 2"
2016,10,30,0,"Prorrata por control transferencia líneas 220 kV P. Colorada – Pan de Azúcar. 380 MVA a 22 °C con Sol  flujo N>S."
2016,11,2,31,"Prorrata por control transferencia líneas de 220 kV entre Cardones y Diego de Almagro. 209 MVA a 27 °C con Sol  flujo N>S. "
2016,11,2,31,"Habilitada celda control SICT-ZN según IL "
2016,11,2,31,"Prorrata por control transferencia líneas de 220 kV entre Cardones y Diego de Almagro. 202 MVA a 28 °C con Sol  flujo N>S. "
2016,11,2,31,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,11,2,31,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,11,3,5,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,11,3,5,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,11,3,5,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,11,3,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,3,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,3,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,3,5,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  209 MVA a 27 °C con Sol  flujo N>S. "
2016,11,3,5,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  209 MVA a 27 °C con Sol  flujo N>S. "
2016,11,3,5,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  216 MVA a 26 °C con Sol  flujo N>S. "
2016,11,4,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,4,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,4,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,4,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,4,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,4,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,4,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,4,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,4,5,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  202 MVA a 28 °C con Sol  flujo N>S. "
2016,11,4,5,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  216 MVA a 26 °C con Sol  flujo N>S. "
2016,11,5,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,5,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,5,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,5,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,5,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,5,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,5,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,5,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,6,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,6,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,6,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,6,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,6,5,"Central sin variación por líneas 220 kV C. Pinto-San Andrés"
2016,11,6,5,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,11,6,5,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,11,6,5,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,11,6,5,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  209 MVA a 27 °C con Sol  flujo N>S. "
2016,11,6,5,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,11,7,17,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  265 MVA a 18 °C con Sol  flujo N>S. "
2016,11,7,17,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  253 MVA a 20 °C con Sol  flujo N>S. "
2016,11,7,17,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  241 MVA a 22 °C con Sol  flujo N>S. "
2016,11,7,17,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  235 MVA a 23 °C con Sol  flujo N>S. "
2016,11,7,17,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  229 MVA a 24 °C con Sol  flujo N>S. "
2016,11,7,17,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  224 MVA a 25 °C con Sol  flujo N>S. "
2016,11,7,17,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  209 MVA a 27 °C con Sol  flujo N>S. "
2016,11,7,17,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  202 MVA a 28 °C con Sol  flujo N>S. "
2016,11,7,17,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  194 MVA a 29 °C con Sol  flujo N>S. "
2016,11,7,17,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  187 MVA a 30 °C con Sol  flujo N>S. Aumento en capacidad eólica de PE Taltal"
2016,11,7,17,"Central sin variación por líneas 220 kV San Andrés-Cardones"
2016,11,7,17,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  216 MVA a 26 °C con Sol  flujo N>S. "
2016,11,7,17,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,11,7,17,"Prorrata por control transferencia líneas 220 kV San Andrés-Cardones  229 MVA a 24 °C con Sol  flujo N>S. "
2016,11,8,13,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  259 MVA a 19 °C con Sol  flujo N>S. "
2016,11,8,13,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  253 MVA a 20 °C con Sol  flujo N>S. "
2016,11,8,13,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  253 MVA a 20 °C con Sol  flujo N>S. "
2016,11,8,13,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  247 MVA a 21 °C con Sol  flujo N>S. "
2016,11,8,13,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  241 MVA a 22 °C con Sol  flujo N>S. "
2016,11,8,13,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  229 MVA a 24 °C con Sol  flujo N>S. "
2016,11,8,13,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  209 MVA a 27 °C con Sol  flujo N>S. "
2016,11,8,13,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  224 MVA a 25 °C con Sol  flujo N>S. "
2016,11,8,13,"Prorrata por control transferencia líneas 220 kV C. Pinto-San Andrés  224 MVA a 25 °C con Sol  flujo N>S. "
2016,11,15,2,"Para atenuar oscilaciones de +-12 kV en barra de 220 kV de la S/E Diego de Almagro. "
2016,11,15,2,"Finalizan oscilaciones de +-12 kV en barra de 220 kV de la S/E Diego de Almagro. "
2016,11,20,4,"Prorrata por control de oscilaciones de tensión +- 12 kV en la zona de S/E Diego de Almagro"
2016,11,20,4,"Prorrata por control de oscilaciones de tensión en la zona de S/E Diego de Almagro"
2016,11,20,4,"Prorrata por control de oscilaciones de tensión +- 17 kV en la zona de S/E Diego de Almagro"
2016,11,20,4,"Prorrata por control de oscilaciones de tensión en la zona de S/E Diego de Almagro"
2016,11,21,0,"Prorrata por control de oscilaciones de tensión en S/E Diego de Almagro."
2016,11,22,0,"Prorrata por control de oscilaciones de tensión +-18 kV en S/E Diego de Almagro"
2016,11,23,0," Con faenas programadas 37582."
2016,11,24,34," Finaliza Pruebas segun NM37582"
2016,11,24,34,"Salen del servicio en forma intempestiva  "
2016,11,24,34,"Disponible y E/S"
2016,11,24,34,"Prorrata por control transferencia líneas 220 kV P. Colorada-P de Azúcar   223 MVA a 25 °C con Sol  flujo N>S. "
2016,11,24,34,"Prorrata por control transferencia líneas 220 kV P. Colorada-P de Azúcar . 223 MVA a 25 °C con Sol  flujo N>S. "
2016,11,24,34,"Prorrata por control transferencia líneas 220 kV P. Colorada-P de Azúcar   229 MVA a 24 °C con Sol  flujo N>S. "
2016,11,24,34,"Prorrata por control transferencia líneas 220 kV P. Colorada-P de Azúcar   229 MVA a 24 °C con Sol  flujo N>S. "
2016,11,25,15,"Control Transferencia líneas 220 kV Diego de Almagro - Cardones  para evitar oscilaciones de tensión en zona de Diego de Almagro"
2016,11,25,15,"Control Transferencia líneas 220 kV Diego de Almagro - Cardones  para evitar oscilaciones de tensión en zona de Diego de Almagro"
2016,11,25,15,"Control Transferencia líneas 220 kV P. Colorada-P de Azúcar (Central habilitada del SICT-ZN)"
2016,11,26,10,"Celda de control SICT-ZN deshabilitada por control oscilaciones de tensión en zona de Diego de Almagro"
2016,11,26,10,"Celda de control SICT-ZN habilitada"
